ID_CLIENTE,SAFRA_REF,VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,FLAG_PF,PORTE,SEGMENTO_INDUSTRIAL_Comércio,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Serviços,RENDA_FUNCIONARIO,RENDA_MEDIA,RENDA_STD,PRAZO_PAGAMENTO,VALOR_INICIAL,DIAS_ULTIMA_EMISSAO,Quantidade_Emprestimo,PERCENTUAL_A_PAGAR
4795152981525833467,2021-11,57212.66,8.99,262333.0,137.0,0,3.0,1.0,0.0,0.0,1914.8394160583941,252638.82857142857,163424.6151272787,25,5726.992992992993,4.0,194,0.22646028056540116
1088521227159442264,2021-11,29956.74,5.99,228586.0,108.0,0,1.0,0.0,0.0,1.0,2116.537037037037,230411.8,124839.67353152932,17,4285.656652360515,4.0,241,0.13001391421793504
7141263195360679278,2021-11,62669.1,5.99,59310.0,131.0,0,2.0,1.0,0.0,0.0,452.7480916030534,313061.34375,161199.16526290905,23,8965.536480686695,1.0,98,0.2001815339106363
4769364850030443969,2021-11,69232.6,5.99,379100.0,133.0,0,2.0,0.0,1.0,0.0,2850.375939849624,235389.87096774194,115883.75080880032,16,9904.520743919886,4.0,77,0.2941188578564101
4874157215501489741,2021-11,67489.01,6.99,178693.0,123.0,0,1.0,0.0,0.0,1.0,1452.7886178861788,305177.92307692306,154189.06269172873,25,8446.684605757195,10.0,129,0.22114643588746338
5373371196946859811,2021-11,24516.8,5.99,461161.0,135.0,0,3.0,0.0,0.0,1.0,3416.0074074074073,335466.94736842107,195749.78600626125,17,3507.4105865522174,13.0,105,0.07308260975432201
7930925883736021864,2021-11,46589.9,6.99,538627.0,128.0,0,3.0,0.0,0.0,1.0,4208.0234375,301468.8857142857,243459.86929263428,16,5831.026282853567,0.0,651,0.15454298008105266
2645324649046215594,2021-11,82653.11,4.99,248795.0,118.0,0,2.0,0.0,0.0,1.0,2108.4322033898306,289544.52857142856,193721.8793131832,21,13798.515859766278,4.0,193,0.28545906361207607
66220087398241662,2021-11,72717.0,5.99,280325.0,106.0,0,2.0,1.0,0.0,0.0,2644.5754716981132,314239.0,225665.3147767286,25,10403.004291845493,6.0,70,0.23140666817295116
8529899700094903171,2021-11,73072.0,6.99,39538.0,128.0,0,3.0,1.0,0.0,0.0,308.890625,349529.76470588235,251759.98511654383,22,9145.431789737171,7.0,353,0.20905801845370064
8529899700094903171,2021-11,73072.0,6.99,39538.0,128.0,0,3.0,1.0,0.0,0.0,308.890625,349529.76470588235,251759.98511654383,22,9145.431789737171,0.0,354,0.20905801845370064
8529899700094903171,2021-11,145357.9,6.99,39538.0,128.0,0,3.0,1.0,0.0,0.0,308.890625,349529.76470588235,251759.98511654383,22,18192.478097622025,0.0,355,0.41586701528069814
8529899700094903171,2021-11,72892.6,6.99,39538.0,128.0,0,3.0,1.0,0.0,0.0,308.890625,349529.76470588235,251759.98511654383,22,9122.978723404256,0.0,356,0.2085447574438666
6662531979151878793,2021-11,23818.6,6.99,77409.0,148.0,0,3.0,1.0,0.0,0.0,523.0337837837837,325440.71428571426,207647.22545368693,16,2981.051314142678,5.0,58,0.07318875283406896
1156053485989336481,2021-11,32783.6,4.99,33206.0,134.0,0,1.0,1.0,0.0,0.0,247.80597014925374,234615.0,123972.86445318295,22,5473.055091819699,1.0,307,0.13973360612066577
4335865859049992260,2021-11,32359.6,4.99,179969.0,137.0,0,2.0,0.0,0.0,1.0,1313.6423357664235,399693.77142857143,260644.80540575724,16,5402.270450751252,6.0,171,0.08096098141419981
9156666134024889730,2021-11,59550.26,4.99,566034.0,126.0,0,2.0,0.0,1.0,0.0,4492.333333333333,335261.7368421053,274519.0522062261,22,9941.612687813022,34.0,49,0.17762319243739338
6941381638534728190,2021-11,30379.25,5.99,516514.0,125.0,0,2.0,0.0,0.0,1.0,4132.112,323703.3714285714,215046.53862623012,16,4346.101573676681,3.0,183,0.09384903798168659
4045739494965095560,2021-11,59203.9,4.99,683735.0,131.0,0,2.0,0.0,1.0,0.0,5219.3511450381675,232040.25714285715,158012.20683864955,16,9883.789649415692,3.0,606,0.25514495083303895
6615694774618628402,2021-11,169581.4,8.99,287394.0,138.0,0,2.0,0.0,0.0,1.0,2082.5652173913045,213510.5,66759.49470799392,16,16975.115115115113,14.0,12,0.7942532100294833
2522900990060384939,2021-11,80796.45,6.99,47409.0,113.0,0,0.0,0.0,0.0,0.0,419.5486725663717,47409.0,0.0,16,10112.196495619524,6.0,3,1.7042428652787445
4202876623878743806,2021-11,177733.04,4.99,601097.0,136.0,0,3.0,0.0,0.0,1.0,4419.830882352941,292812.1666666667,171707.15429556687,30,29671.626043405675,26.0,76,0.6069865266299841
8535586342375301953,2021-11,142937.56,5.99,60863.0,125.0,0,2.0,1.0,0.0,0.0,486.904,338544.17142857146,237295.46600295164,18,20448.864091559368,1.0,129,0.42221243803087605
7779268298304613772,2021-11,29174.83,5.99,286599.0,149.0,0,3.0,0.0,1.0,0.0,1923.4832214765102,258767.3142857143,154680.5236431399,21,4173.795422031473,7.0,162,0.11274542181083591
6964108750473070287,2021-11,109080.4,6.99,418404.0,120.0,0,2.0,1.0,0.0,0.0,3486.7,275762.45714285714,155749.37553804432,36,13652.115143929912,1.0,1318,0.395559283631896
3812760626052898456,2021-11,106864.76,4.99,192576.0,135.0,0,2.0,0.0,0.0,1.0,1426.4888888888888,260600.0,64333.823164801885,21,17840.52754590985,22.0,17,0.4100719877206446
6582676833651678345,2021-11,29132.5,6.99,534398.0,143.0,0,2.0,1.0,0.0,0.0,3737.048951048951,330761.9142857143,197987.31368528635,16,3646.1201501877345,4.0,394,0.08807694822698105
6582676833651678345,2021-11,59265.0,6.99,534398.0,143.0,0,2.0,1.0,0.0,0.0,3737.048951048951,330761.9142857143,197987.31368528635,16,7417.396745932415,0.0,395,0.17917721914260815
6916556752218696485,2021-11,25062.65,5.99,168214.0,141.0,0,3.0,0.0,0.0,1.0,1193.0070921985816,254038.85714285713,185376.5698855651,16,3585.500715307582,4.0,714,0.09865675779633264
3829967475074118757,2021-11,50757.47,11.99,177441.0,140.0,0,3.0,0.0,0.0,1.0,1267.4357142857143,210313.9714285714,151315.1134116922,28,3907.426481909161,13.0,379,0.24134140806350887
6858769421191999702,2021-11,189981.6,11.99,304580.0,149.0,0,3.0,0.0,0.0,1.0,2044.1610738255033,304680.69696969696,217639.52985907753,16,14625.219399538106,20.0,117,0.623543276254535
8348574220426911086,2021-11,58164.2,4.99,275227.0,120.0,0,1.0,1.0,0.0,0.0,2293.5583333333334,281048.6857142857,176860.05094952593,17,9710.217028380634,11.0,229,0.20695417896075757
6721448955097663572,2021-11,61274.5,6.99,312982.0,143.0,0,1.0,0.0,0.0,1.0,2188.6853146853146,316498.0,231205.65387000065,16,7668.8986232790985,8.0,93,0.1936015393462202
9108733472015251498,2021-11,110240.8,6.99,199304.0,112.0,0,2.0,1.0,0.0,0.0,1779.5,186026.07142857142,155969.80822010693,16,13797.346683354193,1.0,71,0.5926094076675121
7908414709866823255,2021-11,60023.64,6.99,439044.0,137.0,0,1.0,0.0,1.0,0.0,3204.700729927007,242299.6857142857,174581.76887413487,16,7512.345431789737,1.0,288,0.24772479511499867
7870373680211625064,2021-11,62487.2,6.99,89468.0,111.0,0,2.0,1.0,0.0,0.0,806.018018018018,290495.1818181818,211835.89631974776,22,7820.675844806007,31.0,152,0.21510580522850167
7870373680211625064,2021-11,30298.43,6.99,89468.0,111.0,0,2.0,1.0,0.0,0.0,806.018018018018,290495.1818181818,211835.89631974776,22,3792.043804755945,0.0,153,0.10429925140363774
3977861004707764824,2021-11,61271.9,5.99,472016.0,137.0,0,3.0,0.0,0.0,1.0,3445.3722627737225,278246.28571428574,189363.80135967527,16,8765.650929899857,1.0,564,0.22020743185379446
6759864637454708017,2021-11,31668.74,5.99,385048.0,135.0,0,3.0,0.0,0.0,1.0,2852.2074074074076,344121.02857142856,261880.51441511008,22,4530.577968526466,12.0,327,0.09202791277088893
8874257794774679816,2021-11,261817.89,4.99,220235.0,173.0,0,2.0,1.0,0.0,0.0,1273.0346820809248,313353.0857142857,144714.0379955,21,43709.16360601002,3.0,201,0.8355363388338377
8374461419511631785,2021-11,319923.69,5.99,140495.0,126.0,0,3.0,1.0,0.0,0.0,1115.0396825396826,301359.0833333333,191787.9275141339,18,45768.76824034335,41.0,57,1.0616029437749928
8828303152301461681,2021-11,51447.92,8.99,262301.0,101.0,0,3.0,0.0,0.0,1.0,2597.039603960396,294941.64705882355,196630.44894233855,16,5149.941941941942,28.0,130,0.1744342330526796
3543162424793477785,2021-11,25144.67,11.99,506700.0,132.0,0,3.0,0.0,0.0,1.0,3838.6363636363635,277816.4,173251.82418281687,24,1935.6943802925325,1.0,79,0.09050822773601556
8313765100460016738,2021-11,23757.5,5.99,53597.0,99.0,0,3.0,1.0,0.0,0.0,541.3838383838383,289992.81481481483,214904.43625679068,17,3398.783977110157,11.0,87,0.08192444359413247
8536980239903840341,2021-11,165873.1,6.99,345096.0,122.0,0,3.0,1.0,0.0,0.0,2828.655737704918,406434.94444444444,217388.3282876581,16,20760.08760951189,11.0,53,0.4081172208918497
7895753719321668294,2021-11,108682.06,4.99,364320.0,151.0,0,3.0,0.0,0.0,1.0,2412.7152317880796,308459.0588235294,152694.7829941573,18,18143.91652754591,6.0,151,0.35233868771601684
8529899700094903171,2021-11,72504.4,6.99,39538.0,128.0,0,3.0,1.0,0.0,0.0,308.890625,349529.76470588235,251759.98511654383,22,9074.392991239049,0.0,357,0.20743412241589793
2467590416042313927,2021-11,49397.58,5.99,170074.0,107.0,0,1.0,0.0,1.0,0.0,1589.4766355140187,333915.7916666667,147217.15783951958,17,7066.892703862661,21.0,46,0.1479342434014364
3045840317107313913,2021-11,53921.6,5.99,62374.0,95.0,0,3.0,0.0,1.0,0.0,656.5684210526316,355774.8857142857,260584.78538819205,16,7714.105865522174,12.0,140,0.15156100715693335
5176940320835464459,2021-11,219893.93,6.99,1074111.0,128.0,0,3.0,1.0,0.0,0.0,8391.4921875,218055.51428571428,184258.5070064803,21,27521.142678347933,1.0,508,1.008430952642073
8926565682509268383,2021-11,24144.8,6.99,185488.0,154.0,0,2.0,0.0,0.0,1.0,1204.4675324675325,301566.35294117645,202759.89242434574,17,3021.877346683354,1.0,348,0.08006463507787186
6759864637454708017,2021-11,32322.65,5.99,385048.0,135.0,0,3.0,0.0,0.0,1.0,2852.2074074074076,344121.02857142856,261880.51441511008,22,4624.127324749643,1.0,328,0.09392814538008057
39547025441582855,2021-11,91633.34,5.99,555747.0,117.0,0,1.0,0.0,0.0,1.0,4749.974358974359,297164.42424242425,211802.20870897901,20,13109.204577968525,25.0,80,0.3083590515035753
8503092146854371576,2021-11,30349.25,4.99,193390.0,122.0,0,1.0,1.0,0.0,0.0,1585.1639344262296,281895.79411764705,215281.674113281,17,5066.652754590985,6.0,136,0.10766123735543913
6582676833651678345,2021-11,87027.15,6.99,534398.0,143.0,0,2.0,1.0,0.0,0.0,3737.048951048951,330761.9142857143,197987.31368528635,16,10892.008760951188,1.0,396,0.26311115712320304
7268895973869107930,2021-11,65263.1,6.99,344405.0,162.0,0,3.0,0.0,0.0,1.0,2125.956790123457,272743.14285714284,197274.68213592612,16,8168.097622027534,5.0,133,0.2392841092770697
5301988619224057921,2021-11,29459.68,4.99,241540.0,121.0,0,0.0,0.0,1.0,0.0,1996.198347107438,232675.85294117648,210486.38077170614,20,4918.143572621035,6.0,188,0.12661253683014453
7221446976321358973,2021-11,80654.1,8.99,87147.0,126.0,0,3.0,0.0,0.0,1.0,691.6428571428571,266419.25,224279.21167653947,16,8073.483483483484,61.0,12,0.30273375516221146
1741049493106216406,2021-11,122195.2,8.99,482184.0,104.0,0,2.0,1.0,0.0,0.0,4636.384615384615,340519.23076923075,235150.4315080553,16,12231.751751751752,47.0,48,0.358849630089795
1276604410881911401,2021-11,108378.6,4.99,444326.0,95.0,0,1.0,0.0,1.0,0.0,4677.115789473684,286257.2,194430.40290366716,36,18093.255425709514,2.0,526,0.3786056734992168
465309249432033993,2021-11,25331.14,5.99,10992.0,116.0,0,3.0,1.0,0.0,0.0,94.75862068965517,285987.42424242425,182939.28599641167,27,3623.9113018597996,2.0,162,0.08857431429756658
7895753719321668294,2021-11,113237.02,4.99,364320.0,151.0,0,3.0,0.0,0.0,1.0,2412.7152317880796,308459.0588235294,152694.7829941573,20,18904.34390651085,1.0,152,0.3671055096643582
5460280878923715699,2021-11,28238.3,4.99,583424.0,152.0,0,2.0,1.0,0.0,0.0,3838.315789473684,263743.6,209395.4073722726,16,4714.24040066778,35.0,139,0.10706724257953558
1678680306005074426,2021-11,91365.45,6.99,140572.0,112.0,0,2.0,0.0,0.0,1.0,1255.107142857143,393673.125,86329.37747527116,16,11434.974968710889,5.0,32,0.23208454984068316
5477900120643078645,2021-11,24609.0,4.99,116425.0,118.0,0,1.0,1.0,0.0,0.0,986.6525423728814,282912.1911764706,208883.27815734272,16,4108.347245409015,7.0,125,0.08698458662267325
8255085612985072878,2021-11,283800.0,4.99,274881.0,139.0,0,3.0,1.0,0.0,0.0,1977.5611510791366,343036.8275862069,175812.8716117283,17,47378.964941569284,21.0,84,0.8273164196304247
6448580780254847411,2021-11,134296.1,5.99,44556.0,126.0,0,2.0,0.0,1.0,0.0,353.6190476190476,192363.25,62202.83753461045,17,19212.60371959943,12.0,23,0.6981380279237329
8706851346184249504,2021-11,164773.0,5.99,64507.0,123.0,0,3.0,0.0,0.0,1.0,524.4471544715448,282962.36363636365,159378.49717152733,16,23572.675250357654,21.0,29,0.5823141914793679
6134696632487351445,2021-11,58526.9,5.99,148321.0,126.0,0,2.0,0.0,1.0,0.0,1177.1507936507937,249967.81818181818,156074.95723679024,16,8372.947067238912,10.0,112,0.2341377399127015
6089029916190588614,2021-11,43769.0,4.99,38485.0,132.0,0,3.0,0.0,0.0,1.0,291.5530303030303,219380.96875,234012.88726752275,16,7307.011686143573,153.0,30,0.19951138081570716
187117706370645370,2021-11,111854.4,4.99,223507.0,112.0,0,2.0,0.0,0.0,1.0,1995.5982142857142,244922.91428571427,204811.89262892533,20,18673.522537562603,4.0,198,0.45669226305839433
2735662700719640627,2021-11,62304.0,6.99,566217.0,118.0,0,2.0,0.0,0.0,1.0,4798.449152542373,304647.46875,209619.2482143147,16,7797.747183979975,15.0,73,0.20451179278015913
5799279645678609726,2021-11,59837.99,6.99,61386.0,164.0,0,3.0,0.0,1.0,0.0,374.3048780487805,296122.3103448276,261328.42032517295,20,7489.11013767209,15.0,74,0.20207187337664642
5999145415800242177,2021-11,93142.48,8.99,306242.0,127.0,0,3.0,0.0,0.0,1.0,2411.3543307086616,264750.9696969697,144341.85526088855,16,9323.57157157157,6.0,121,0.35181166704170935
5761480994209806499,2021-11,19765.1,5.99,107894.0,144.0,0,0.0,1.0,0.0,0.0,749.2638888888889,293850.5714285714,204946.21281624772,17,2827.625178826895,2.0,1204,0.067262418119219
5860276371789140450,2021-11,56922.2,8.99,177605.0,120.0,0,3.0,0.0,0.0,1.0,1480.0416666666667,315894.1818181818,293712.8940359376,16,5697.917917917917,5.0,170,0.18019388540926823
5883155883105348987,2021-11,34176.31,5.99,245935.0,139.0,0,1.0,1.0,0.0,0.0,1769.31654676259,300166.3043478261,154789.4433763711,20,4889.314735336194,2.0,108,0.11385791644486931
5974858472822751652,2021-11,106174.59,6.99,321214.0,142.0,0,1.0,0.0,1.0,0.0,2262.0704225352115,287705.64705882355,161584.88328164976,16,13288.434292866083,5.0,125,0.3690389503487633
5883155883105348987,2021-11,8176.31,5.99,245935.0,139.0,0,1.0,1.0,0.0,0.0,1769.31654676259,300166.3043478261,154789.4433763711,20,1169.7153075822605,0.0,109,0.027239266638421453
5897410907783139228,2021-11,65303.96,4.99,656540.0,138.0,0,3.0,1.0,0.0,0.0,4757.536231884058,251427.85294117648,158320.47353335636,20,10902.163606010015,6.0,229,0.25973240130749703
2407532237672094312,2021-11,30648.8,5.99,339699.0,105.0,0,2.0,0.0,1.0,0.0,3235.2285714285713,204817.0,106305.25766456913,16,4384.6638054363375,5.0,68,0.14963992246737332
8173830874846355280,2021-11,52618.35,4.99,85206.0,127.0,0,3.0,0.0,0.0,1.0,670.9133858267717,271983.1612903226,254092.16497826093,22,8784.365609348913,2.0,775,0.19346179281971676
6964108750473070287,2021-11,64323.7,6.99,418404.0,120.0,0,2.0,1.0,0.0,0.0,3486.7,275762.45714285714,155749.37553804432,36,8050.525657071338,1.0,1319,0.23325764016773856
6968106554514688300,2021-11,218719.65,5.99,22968.0,128.0,0,3.0,1.0,0.0,0.0,179.4375,302425.71428571426,170799.6845297757,16,31290.36480686695,29.0,55,0.7232177677635122
5761480994209806499,2021-11,33442.69,5.99,107894.0,144.0,0,0.0,1.0,0.0,0.0,749.2638888888889,293850.5714285714,204946.21281624772,17,4784.361945636624,0.0,1205,0.11380849061281877
2771214050521171719,2021-11,82699.5,4.99,232461.0,88.0,0,2.0,0.0,0.0,1.0,2641.6022727272725,264324.8125,155125.37647718866,16,13806.260434056761,7.0,177,0.31287074118325536
2397171153213063761,2021-11,50757.0,4.99,855752.0,104.0,0,2.0,0.0,1.0,0.0,8228.384615384615,294678.6857142857,233179.73599309626,16,8473.622704507512,5.0,401,0.17224523679738726
8512214463586144353,2021-11,49579.89,5.99,421401.0,113.0,0,1.0,0.0,0.0,1.0,3729.212389380531,319063.4857142857,219374.0524238119,16,7092.974248927038,1.0,168,0.15539192737459684
7177785309735471560,2021-11,36208.74,5.99,143651.0,141.0,0,2.0,0.0,0.0,1.0,1018.8014184397163,316110.71428571426,151257.90657964675,16,5180.077253218884,8.0,352,0.11454448825569703
5611787644735474299,2021-11,130468.24,4.99,577254.0,146.0,0,2.0,0.0,0.0,1.0,3953.794520547945,304015.02857142856,233792.48263055415,16,21781.00834724541,4.0,333,0.4291506265761674
5611787644735474299,2021-11,55157.64,4.99,577254.0,146.0,0,2.0,0.0,0.0,1.0,3953.794520547945,304015.02857142856,233792.48263055415,16,9208.28714524207,0.0,334,0.18143063604186485
6916556752218696485,2021-11,65572.2,5.99,168214.0,141.0,0,3.0,0.0,0.0,1.0,1193.0070921985816,254038.85714285713,185376.5698855651,16,9380.858369098713,1.0,715,0.2581187804790268
6916556752218696485,2021-11,64572.2,5.99,168214.0,141.0,0,3.0,0.0,0.0,1.0,1193.0070921985816,254038.85714285713,185376.5698855651,16,9237.796852646637,0.0,716,0.25418237479980565
5635781225931111684,2021-11,78359.95,4.99,159534.0,117.0,0,2.0,1.0,0.0,0.0,1363.5384615384614,260060.20588235295,189581.1964972264,16,13081.794657762937,6.0,148,0.3013146503292733
5714540197488862003,2021-11,30001.9,4.99,532453.0,123.0,0,2.0,0.0,1.0,0.0,4328.886178861789,210012.53333333333,122882.21181909276,16,5008.6644407345575,24.0,75,0.1428576643679679
2408009918678280470,2021-11,18418.47,5.99,252629.0,125.0,0,3.0,1.0,0.0,0.0,2021.032,317499.9705882353,224792.29214092024,16,2634.974248927039,7.0,294,0.058010934507729
1192891347324061812,2021-11,29145.0,6.99,63444.0,110.0,0,2.0,0.0,0.0,1.0,576.7636363636364,295901.97142857144,195643.04542794943,16,3647.6846057571966,5.0,261,0.09849545732761496
1192891347324061812,2021-11,23495.0,6.99,63444.0,110.0,0,2.0,0.0,0.0,1.0,576.7636363636364,295901.97142857144,195643.04542794943,16,2940.5506883604503,0.0,262,0.07940129593111386
2408009918678280470,2021-11,29633.7,5.99,252629.0,125.0,0,3.0,1.0,0.0,0.0,2021.032,317499.9705882353,224792.29214092024,16,4239.442060085837,0.0,295,0.09333449683506223
1093053069479288753,2021-11,128639.26,5.99,611544.0,126.0,0,1.0,0.0,1.0,0.0,4853.523809523809,136211.2857142857,59705.48297745718,20,18403.327610872675,92.0,9,0.9444097038319669
170089315547146305,2021-11,23743.4,5.99,68381.0,102.0,0,3.0,0.0,0.0,1.0,670.4019607843137,325551.71428571426,204652.99189238402,20,3396.766809728183,2.0,196,0.07293280593559417
6238903426443761049,2021-11,32225.06,11.99,127372.0,123.0,0,2.0,0.0,0.0,1.0,1035.5447154471544,301012.3142857143,287281.38492075424,20,2480.759045419554,2.0,230,0.10705562022094778
312543480920432545,2021-11,53035.11,6.99,203456.0,92.0,0,1.0,1.0,0.0,0.0,2211.478260869565,288477.85714285716,187570.83286370744,16,6637.685857321652,2.0,201,0.18384464764564748
2397171153213063761,2021-11,32562.55,4.99,855752.0,104.0,0,2.0,0.0,1.0,0.0,8228.384615384615,294678.6857142857,233179.73599309626,16,5436.151919866444,0.0,402,0.11050188418300456
6528158819463595826,2021-11,28744.63,5.99,160187.0,141.0,0,2.0,0.0,0.0,1.0,1136.0780141843973,170560.75,105255.5,20,4112.250357653791,8.0,15,0.1685301571434225
5176940320835464459,2021-11,95989.8,6.99,1074111.0,128.0,0,3.0,1.0,0.0,0.0,8391.4921875,218055.51428571428,184258.5070064803,16,12013.742177722153,0.0,509,0.4402080833150877
1977574645216036803,2021-11,34199.5,5.99,110179.0,119.0,0,2.0,0.0,1.0,0.0,925.8739495798319,267770.7586206897,167226.36065069216,16,4892.632331902718,5.0,111,0.1277193229617923
2290083177086946553,2021-11,65440.0,6.99,142673.0,120.0,0,1.0,1.0,0.0,0.0,1188.9416666666666,251939.5588235294,138754.93700573733,16,8190.237797246558,7.0,158,0.2597448384270504
1156053485989336481,2021-11,32783.6,4.99,33206.0,134.0,0,1.0,1.0,0.0,0.0,247.80597014925374,234615.0,123972.86445318295,22,5473.055091819699,1.0,308,0.13973360612066577
4935929591787890253,2021-11,49598.89,11.99,211550.0,160.0,0,3.0,0.0,0.0,1.0,1322.1875,303753.875,241304.27483182494,22,3818.2363356428023,1.0,117,0.1632864436708832
1156053485989336481,2021-11,5325.36,4.99,33206.0,134.0,0,1.0,1.0,0.0,0.0,247.80597014925374,234615.0,123972.86445318295,22,889.041736227045,0.0,309,0.022698292948021226
1963239178085807816,2021-11,93451.8,5.99,361782.0,135.0,0,3.0,1.0,0.0,0.0,2679.866666666667,196131.33333333334,85382.37590978597,16,13369.356223175966,27.0,14,0.47647562687586886
7810985951121711480,2021-11,29270.0,6.99,51234.0,109.0,0,2.0,0.0,0.0,0.0,470.0366972477064,348819.6538461539,249110.5138153655,16,3663.329161451815,25.0,69,0.08391155623619037
2033394215069562776,2021-11,57241.4,5.99,771226.0,119.0,0,2.0,1.0,0.0,0.0,6480.890756302521,307633.79411764705,255484.29218450384,20,8189.041487839771,7.0,146,0.18606993475531308
7908414709866823255,2021-11,25109.85,6.99,439044.0,137.0,0,1.0,0.0,1.0,0.0,3204.700729927007,242299.6857142857,174581.76887413487,16,3142.659574468085,1.0,289,0.10363137668122675
8400764778654490278,2021-11,60729.12,5.99,80866.0,135.0,0,2.0,1.0,0.0,0.0,599.0074074074074,293085.59375,157140.79697229393,20,8688.0,4.0,99,0.20720609028569834
8287608084245946173,2021-11,31968.82,4.99,59721.0,141.0,0,2.0,1.0,0.0,0.0,423.5531914893617,345926.0,234689.38576778586,17,5337.031719532554,1.0,122,0.0924151986262958
4327694790333781288,2021-11,176947.9,11.99,88070.0,136.0,0,1.0,0.0,0.0,1.0,647.5735294117648,317788.5588235294,172603.39384197857,16,13621.855273287143,13.0,102,0.5568101653976177
4724876423989598202,2021-11,32695.06,6.99,154378.0,149.0,0,2.0,0.0,1.0,0.0,1036.0939597315437,319811.5714285714,208073.9522442591,20,4091.997496871089,4.0,303,0.10223226087146851
5176940320835464459,2021-11,47994.9,6.99,1074111.0,128.0,0,3.0,1.0,0.0,0.0,8391.4921875,218055.51428571428,184258.5070064803,16,6006.871088861077,0.0,510,0.22010404165754385
4210463673385510745,2021-11,124916.2,8.99,179349.0,112.0,0,2.0,0.0,0.0,1.0,1601.330357142857,284489.5238095238,172610.3068665423,16,12504.124124124124,5.0,82,0.4390889278708062
1156053485989336481,2021-11,65325.36,4.99,33206.0,134.0,0,1.0,1.0,0.0,0.0,247.80597014925374,234615.0,123972.86445318295,22,10905.736227045074,0.0,310,0.2784364171088805
3283662016127058429,2021-11,24192.45,5.99,145026.0,113.0,0,2.0,0.0,1.0,0.0,1283.41592920354,799553.6666666666,73809.03576347097,17,3461.008583690987,9.0,11,0.030257443632093074
3137879241768961145,2021-11,62007.3,4.99,703513.0,129.0,0,3.0,1.0,0.0,0.0,5453.589147286822,279165.34285714285,214160.26515534666,16,10351.803005008347,7.0,138,0.22211675477113565
903093877129717133,2021-11,29270.0,8.99,147804.0,119.0,0,3.0,0.0,0.0,1.0,1242.0504201680671,348731.4,232365.96872747704,16,2929.92992992993,9.0,300,0.08393279182775053
652740132671309295,2021-11,13135.51,8.99,213871.0,103.0,0,2.0,0.0,1.0,0.0,2076.4174757281553,301755.24242424243,170749.13012901237,20,1314.8658658658658,5.0,119,0.04353034563532978
662944582644865942,2021-11,55568.4,6.99,223638.0,131.0,0,3.0,1.0,0.0,0.0,1707.1603053435115,247075.0303030303,171845.322426973,16,6954.743429286608,2.0,156,0.22490496077991767
7770458886439606839,2021-11,48604.43,5.99,343530.0,156.0,0,3.0,0.0,0.0,1.0,2202.1153846153848,312534.6857142857,263536.62463484606,51,6953.423462088698,2.0,202,0.15551691451115734
8919892162361650175,2021-11,29686.84,4.99,317016.0,137.0,0,3.0,0.0,0.0,1.0,2313.985401459854,243921.14285714287,195762.06579529028,16,4956.066777963272,8.0,51,0.12170671083394632
8901696535927078963,2021-11,30663.55,6.99,337735.0,146.0,0,3.0,0.0,0.0,1.0,2313.253424657534,326605.3714285714,211162.48787090142,16,3837.740926157697,5.0,260,0.09388562676075313
7692335720341018458,2021-11,65119.37,5.99,56559.0,120.0,0,2.0,0.0,1.0,0.0,471.325,249318.54545454544,301984.2165019105,16,9316.07582260372,9.0,33,0.2611894349105781
4527499691197377217,2021-11,108837.29,5.99,119859.0,144.0,0,2.0,1.0,0.0,0.0,832.3541666666666,275236.12903225806,186434.0548231004,16,15570.427753934191,30.0,56,0.39543242517861493
5136739522477907100,2021-11,125085.55,5.99,185626.0,109.0,0,2.0,0.0,1.0,0.0,1702.9908256880733,310800.8142857143,294102.7720350611,22,17894.928469241775,45.0,130,0.4024621051507633
1036256411320325774,2021-11,71292.0,6.99,200093.0,94.0,0,1.0,0.0,0.0,1.0,2128.648936170213,249429.45714285714,188243.57520375235,20,8922.653316645807,2.0,236,0.2858202909016016
2763141362035716801,2021-11,87416.45,4.99,104912.0,93.0,0,1.0,1.0,0.0,0.0,1128.0860215053763,343959.8387096774,177463.0476473148,16,14593.731218697829,11.0,93,0.2541472583774081
5758033363847724111,2021-11,83258.4,5.99,424895.0,120.0,0,2.0,0.0,1.0,0.0,3540.7916666666665,288142.2413793103,194066.88309973653,16,11911.07296137339,3.0,96,0.2889489566036889
1156053485989336481,2021-11,25370.81,4.99,33206.0,134.0,0,1.0,1.0,0.0,0.0,247.80597014925374,234615.0,123972.86445318295,23,4235.52754590985,1.0,311,0.10813805596402618
2397171153213063761,2021-11,101114.0,4.99,855752.0,104.0,0,2.0,0.0,1.0,0.0,8228.384615384615,294678.6857142857,233179.73599309626,16,16880.467445742903,1.0,403,0.34313306289833945
2214132103234633622,2021-11,146268.0,4.99,17298.0,70.0,0,2.0,0.0,1.0,0.0,247.11428571428573,262776.22857142857,189497.85091875994,30,24418.69782971619,3.0,237,0.5566256917346731
312543480920432545,2021-11,41949.53,6.99,203456.0,92.0,0,1.0,1.0,0.0,0.0,2211.478260869565,288477.85714285716,187570.83286370744,16,5250.25406758448,1.0,202,0.1454168108966026
1308019675417057675,2021-11,25849.68,5.99,67073.0,115.0,0,1.0,1.0,0.0,0.0,583.2434782608696,293138.7428571429,221841.67161651215,23,3698.0944206008585,6.0,218,0.08818240723846416
